date,st_time,en_time,campus,room,program,shift,group,course,study_title,lecturer_code,
2019-11-04,08:30 AM,09:30 AM,DMC,DMC-B01-R0101,MBBS,Morning,0,MB101,Study Title 04-11,<000011>,
2019-11-04,09:30 AM,10:30 AM,DMC,DMC-B01-R0101,MBBS,Morning,0,MB102,Study Title 04-11,<000025>,
2019-11-04,10:30 AM,11:00 AM,DMC,DMC-B01-R0101,MBBS,Morning,0,BREAK,0,0,
2019-11-04,11:00 AM,12:00 PM,DMC,DMC-B01-R0101,MBBS,Morning,0,MB103,Study Title 04-11,<000025>,
2019-11-04,12:00 PM,02:30 PM,DMC,DMC-B01-R0101,MBBS,Morning,A,MB104,Study Title 04-11,<000067>,
2019-11-04,12:00 PM,02:30 PM,DMC,DMC-B01-R0101,MBBS,Morning,B,MB105,Study Title 04-11,<000011>,
2019-11-05,08:30 AM,09:30 AM,DMC,DMC-B01-R0101,MBBS,Morning,0,MB204,Study Title 05-11,<000011>,
2019-11-05,09:30 AM,10:30 AM,DMC,DMC-B01-R0101,MBBS,Morning,0,MB202,Study Title 05-11,<000025>,
2019-11-05,10:30 AM,11:00 AM,DMC,DMC-B01-R0101,MBBS,Morning,0,BREAK,0,0,
2019-11-05,11:00 AM,12:00 PM,DMC,DMC-B01-R0101,MBBS,Morning,0,MB201,Study Title 05-11,<000025>,
2019-11-05,12:00 PM,02:30 PM,DMC,DMC-B01-R0101,MBBS,Morning,A,MB203,Study Title 05-11,<000067>,
2019-11-05,12:00 PM,02:30 PM,DMC,DMC-B01-R0101,MBBS,Morning,B,SEMINAR,Study Title 05-11,<000011>,
2019-11-06,08:30 AM,09:30 AM,DMC,DMC-B01-R0101,MBBS,Morning,0,MB204,Study Title 06-11,<000011>,
2019-11-06,09:30 AM,10:30 AM,DMC,DMC-B01-R0101,MBBS,Morning,0,MB205,English,<000025>,
2019-11-06,10:30 AM,11:00 AM,DMC,DMC-B01-R0101,MBBS,Morning,0,BREAK,0,0,
2019-11-06,11:00 AM,12:00 PM,DMC,DMC-B01-R0101,MBBS,Morning,0,MB202,English,<000025>,
2019-11-06,12:00 PM,01:00 PM,DMC,DMC-B01-R0101,MBBS,Morning,0,MB201,Study Title 06-11,<000067>,
2019-11-06,01:00 PM,02:30 PM,DMC,DMC-B01-R0101,MBBS,Morning,0,OFF,0,0,
2019-11-07,08:30 AM,09:30 AM,DMC,DMC-B01-R0101,MBBS,Morning,0,MB104,Study Title 07-11,<000011>,
2019-11-07,09:30 AM,10:30 AM,DMC,DMC-B01-R0101,MBBS,Morning,0,MB201,Study Tile 07-11,<000025>,
2019-11-07,10:30 AM,11:00 AM,DMC,DMC-B01-R0101,MBBS,Morning,0,BREAK,0,0,
2019-11-07,11:00 AM,12:00 PM,DMC,DMC-B01-R0101,MBBS,Morning,0,MB101,Study PD,<000025>,
2019-11-07,12:00 PM,02:30 PM,DMC,DMC-B01-R0101,MBBS,Morning,A,MB102,Study Title 07-11,<000067>,
2019-11-07,12:00 PM,02:30 PM,DMC,DMC-B01-R0101,MBBS,Morning,B,MB103,Study Title 07-11,<000067>,
2019-11-08,08:30 AM,09:30 AM,DMC,DMC-B01-R0101,MBBS,Morning,0,MB205,Study Title 08-11,<000011>,
2019-11-08,09:30 AM,10:30 AM,DMC,DMC-B01-R0101,MBBS,Morning,0,MB202,Study Title,<000025>,
2019-11-08,10:30 AM,11:00 AM,DMC,DMC-B01-R0101,MBBS,Morning,0,BREAK,0,0,
2019-11-08,11:00 AM,12:00 PM,DMC,DMC-B01-R0101,MBBS,Morning,0,MB103,Study Title,<000025>,
2019-11-08,12:00 PM,01:00 PM,DMC,DMC-B01-R0101,MBBS,Morning,0,MB104,Study Title 08-11,<000067>,
2019-11-08,01:00 PM,02:30 PM,DMC,DMC-B01-R0101,MBBS,Morning,0,OFF,0,0,
2019-11-09,08:30 AM,09:30 AM,DMC,DMC-B01-R0101,MBBS,Morning,0,MB105,Study Title 09-11,<000011>,
2019-11-09,09:30 AM,10:30 AM,DMC,DMC-B01-R0101,MBBS,Morning,0,MB104,Study Tile 09-11,<000025>,
2019-11-09,10:30 AM,11:00 AM,DMC,DMC-B01-R0101,MBBS,Morning,0,BREAK,0,0,
2019-11-09,11:00 AM,12:00 PM,DMC,DMC-B01-R0101,MBBS,Morning,0,MB205,Study PD,<000025>,
2019-11-09,12:00 PM,02:30 PM,DMC,DMC-B01-R0101,MBBS,Morning,A,MB204,Study Title 09-11,<000067>,
2019-11-09,12:00 PM,02:30 PM,DMC,DMC-B01-R0101,MBBS,Morning,B,MB203,Study Title 09-11,<000067>,