year,campus_code,program_code,student_code,course_code,enrollment_title,program_type,type_number
2019,DMC,MBBS,<000001>,MB101,Year 2019,Yearly,1
2019,DMC,MBBS,<000001>,MB102,Year 2019,Yearly,1
2019,DMC,MBBS,<000001>,MB103,Year 2019,Yearly,1
2019,DMC,MBBS,<000001>,MB104,Year 2019,Yearly,1
2019,DMC,MBBS,<000001>,MB105,Year 2019,Yearly,1
2019,DMC,MBBS,<000001>,MB201,Year 2019,Yearly,1
2019,DMC,MBBS,<000001>,MB202,Year 2019,Yearly,1
2019,DMC,MBBS,<000001>,MB203,Year 2019,Yearly,1
2019,DMC,MBBS,<000001>,MB204,Year 2019,Yearly,1
2019,DMC,MBBS,<000001>,MB205,Year 2019,Yearly,1
2019,DMC,MBBS,<000002>,MB101,Year 2019,Yearly,1
2019,DMC,MBBS,<000002>,MB102,Year 2019,Yearly,1
2019,DMC,MBBS,<000002>,MB103,Year 2019,Yearly,1
2019,DMC,MBBS,<000002>,MB104,Year 2019,Yearly,1
2019,DMC,MBBS,<000002>,MB105,Year 2019,Yearly,1
2019,DMC,MBBS,<000002>,MB201,Year 2019,Yearly,1
2019,DMC,MBBS,<000002>,MB202,Year 2019,Yearly,1
2019,DMC,MBBS,<000002>,MB203,Year 2019,Yearly,1
2019,DMC,MBBS,<000002>,MB204,Year 2019,Yearly,1
2019,DMC,MBBS,<000002>,MB205,Year 2019,Yearly,1
2019,DMC,MBBS,<000003>,MB101,Year 2019,Yearly,1
2019,DMC,MBBS,<000003>,MB102,Year 2019,Yearly,1
2019,DMC,MBBS,<000003>,MB103,Year 2019,Yearly,1
2019,DMC,MBBS,<000003>,MB104,Year 2019,Yearly,1
2019,DMC,MBBS,<000003>,MB105,Year 2019,Yearly,1
2019,DMC,MBBS,<000003>,MB201,Year 2019,Yearly,1
2019,DMC,MBBS,<000003>,MB202,Year 2019,Yearly,1
2019,DMC,MBBS,<000003>,MB203,Year 2019,Yearly,1
2019,DMC,MBBS,<000003>,MB204,Year 2019,Yearly,1
2019,DMC,MBBS,<000003>,MB205,Year 2019,Yearly,1
2019,DMC,MBBS,<000005>,MB101,Year 2019,Yearly,1
2019,DMC,MBBS,<000005>,MB102,Year 2019,Yearly,1
2019,DMC,MBBS,<000005>,MB103,Year 2019,Yearly,1
2019,DMC,MBBS,<000005>,MB104,Year 2019,Yearly,1
2019,DMC,MBBS,<000005>,MB105,Year 2019,Yearly,1
2019,DMC,MBBS,<000005>,MB201,Year 2019,Yearly,1
2019,DMC,MBBS,<000005>,MB202,Year 2019,Yearly,1
2019,DMC,MBBS,<000005>,MB203,Year 2019,Yearly,1
2019,DMC,MBBS,<000005>,MB204,Year 2019,Yearly,1
2019,DMC,MBBS,<000005>,MB205,Year 2019,Yearly,1
2019,DMC,MBBS,<000007>,MB101,Year 2019,Yearly,2
2019,DMC,MBBS,<000007>,MB102,Year 2019,Yearly,2
2019,DMC,MBBS,<000007>,MB103,Year 2019,Yearly,2
2019,DMC,MBBS,<000007>,MB104,Year 2019,Yearly,2
2019,DMC,MBBS,<000007>,MB105,Year 2019,Yearly,2
2019,DMC,MBBS,<000007>,MB201,Year 2019,Yearly,2
2019,DMC,MBBS,<000007>,MB202,Year 2019,Yearly,2
2019,DMC,MBBS,<000007>,MB203,Year 2019,Yearly,2
2019,DMC,MBBS,<000007>,MB204,Year 2019,Yearly,2
2019,DMC,MBBS,<000007>,MB205,Year 2019,Yearly,2
2019,DMC,MBBS,<000008>,MB101,Year 2019,Yearly,2
2019,DMC,MBBS,<000008>,MB102,Year 2019,Yearly,2
2019,DMC,MBBS,<000008>,MB103,Year 2019,Yearly,2
2019,DMC,MBBS,<000008>,MB104,Year 2019,Yearly,2
2019,DMC,MBBS,<000008>,MB105,Year 2019,Yearly,2
2019,DMC,MBBS,<000008>,MB201,Year 2019,Yearly,2
2019,DMC,MBBS,<000008>,MB202,Year 2019,Yearly,2
2019,DMC,MBBS,<000008>,MB203,Year 2019,Yearly,2
2019,DMC,MBBS,<000008>,MB204,Year 2019,Yearly,2
2019,DMC,MBBS,<000008>,MB205,Year 2019,Yearly,2
2019,DMC,MBBS,<000009>,MB101,Year 2019,Yearly,2
2019,DMC,MBBS,<000009>,MB102,Year 2019,Yearly,2
2019,DMC,MBBS,<000009>,MB103,Year 2019,Yearly,2
2019,DMC,MBBS,<000009>,MB104,Year 2019,Yearly,2
2019,DMC,MBBS,<000009>,MB105,Year 2019,Yearly,2
2019,DMC,MBBS,<000009>,MB201,Year 2019,Yearly,2
2019,DMC,MBBS,<000009>,MB202,Year 2019,Yearly,2
2019,DMC,MBBS,<000009>,MB203,Year 2019,Yearly,2
2019,DMC,MBBS,<000009>,MB204,Year 2019,Yearly,2
2019,DMC,MBBS,<000009>,MB205,Year 2019,Yearly,2
2019,DMC,MBBS,<000010>,MB101,Year 2019,Yearly,2
2019,DMC,MBBS,<000010>,MB102,Year 2019,Yearly,2
2019,DMC,MBBS,<000010>,MB103,Year 2019,Yearly,2
2019,DMC,MBBS,<000010>,MB104,Year 2019,Yearly,2
2019,DMC,MBBS,<000010>,MB105,Year 2019,Yearly,2
2019,DMC,MBBS,<000010>,MB201,Year 2019,Yearly,2
2019,DMC,MBBS,<000010>,MB202,Year 2019,Yearly,2
2019,DMC,MBBS,<000010>,MB203,Year 2019,Yearly,2
2019,DMC,MBBS,<000010>,MB204,Year 2019,Yearly,2
2019,DMC,MBBS,<000010>,MB205,Year 2019,Yearly,2
2019,DMC,BDS,<000011>,BD101,Spring 2019,Semester,1
2019,DMC,BDS,<000011>,BD102,Spring 2019,Semester,1
2019,DMC,BDS,<000011>,BD103,Spring 2019,Semester,1
2019,DMC,BDS,<000011>,BD104,Spring 2019,Semester,1
2019,DMC,BDS,<000011>,BD105,Spring 2019,Semester,1
2019,DMC,BDS,<000011>,BD201,Spring 2019,Semester,1
2019,DMC,BDS,<000011>,BD202,Spring 2019,Semester,1
2019,DMC,BDS,<000011>,BD203,Spring 2019,Semester,1
2019,DMC,BDS,<000011>,BD204,Spring 2019,Semester,1
2019,DMC,BDS,<000011>,BD205,Spring 2019,Semester,1
2019,DMC,BDS,<000012>,BD101,Spring 2019,Semester,1
2019,DMC,BDS,<000012>,BD102,Spring 2019,Semester,1
2019,DMC,BDS,<000012>,BD103,Spring 2019,Semester,1
2019,DMC,BDS,<000012>,BD104,Spring 2019,Semester,1
2019,DMC,BDS,<000012>,BD105,Spring 2019,Semester,1
2019,DMC,BDS,<000012>,BD201,Spring 2019,Semester,1
2019,DMC,BDS,<000012>,BD202,Spring 2019,Semester,1
2019,DMC,BDS,<000012>,BD203,Spring 2019,Semester,1
2019,DMC,BDS,<000012>,BD204,Spring 2019,Semester,1
2019,DMC,BDS,<000012>,BD205,Spring 2019,Semester,1
2019,DMC,BDS,<000013>,BD101,Spring 2019,Semester,1
2019,DMC,BDS,<000013>,BD102,Spring 2019,Semester,1
2019,DMC,BDS,<000013>,BD103,Spring 2019,Semester,1
2019,DMC,BDS,<000013>,BD104,Spring 2019,Semester,1
2019,DMC,BDS,<000013>,BD105,Spring 2019,Semester,1
2019,DMC,BDS,<000013>,BD201,Spring 2019,Semester,1
2019,DMC,BDS,<000013>,BD202,Spring 2019,Semester,1
2019,DMC,BDS,<000013>,BD203,Spring 2019,Semester,1
2019,DMC,BDS,<000013>,BD204,Spring 2019,Semester,1
2019,DMC,BDS,<000013>,BD205,Spring 2019,Semester,1
2019,DMC,BDS,<000014>,BD101,Fall 2019,Semester,2
2019,DMC,BDS,<000014>,BD102,Fall 2019,Semester,2
2019,DMC,BDS,<000014>,BD103,Fall 2019,Semester,2
2019,DMC,BDS,<000014>,BD104,Fall 2019,Semester,2
2019,DMC,BDS,<000014>,BD105,Fall 2019,Semester,2
2019,DMC,BDS,<000014>,BD201,Fall 2019,Semester,2
2019,DMC,BDS,<000014>,BD202,Fall 2019,Semester,2
2019,DMC,BDS,<000014>,BD203,Fall 2019,Semester,2
2019,DMC,BDS,<000014>,BD204,Fall 2019,Semester,2
2019,DMC,BDS,<000014>,BD205,Fall 2019,Semester,2
2019,DMC,BDS,<000015>,BD101,Fall 2019,Semester,2
2019,DMC,BDS,<000015>,BD102,Fall 2019,Semester,2
2019,DMC,BDS,<000015>,BD103,Fall 2019,Semester,2
2019,DMC,BDS,<000015>,BD104,Fall 2019,Semester,2
2019,DMC,BDS,<000015>,BD105,Fall 2019,Semester,2
2019,DMC,BDS,<000015>,BD201,Fall 2019,Semester,2
2019,DMC,BDS,<000015>,BD202,Fall 2019,Semester,2
2019,DMC,BDS,<000015>,BD203,Fall 2019,Semester,2
2019,DMC,BDS,<000015>,BD204,Fall 2019,Semester,2
2019,DMC,BDS,<000015>,BD205,Fall 2019,Semester,2
2019,DDC,MBBS,<000051>,MB101,Year 2019,Yearly,1
2019,DDC,MBBS,<000051>,MB102,Year 2019,Yearly,1
2019,DDC,MBBS,<000051>,MB103,Year 2019,Yearly,1
2019,DDC,MBBS,<000051>,MB104,Year 2019,Yearly,1
2019,DDC,MBBS,<000051>,MB105,Year 2019,Yearly,1
2019,DDC,MBBS,<000051>,MB201,Year 2019,Yearly,1
2019,DDC,MBBS,<000051>,MB202,Year 2019,Yearly,1
2019,DDC,MBBS,<000051>,MB203,Year 2019,Yearly,1
2019,DDC,MBBS,<000051>,MB204,Year 2019,Yearly,1
2019,DDC,MBBS,<000051>,MB205,Year 2019,Yearly,1
2019,DDC,MBBS,<000052>,MB101,Year 2019,Yearly,1
2019,DDC,MBBS,<000052>,MB102,Year 2019,Yearly,1
2019,DDC,MBBS,<000052>,MB103,Year 2019,Yearly,1
2019,DDC,MBBS,<000052>,MB104,Year 2019,Yearly,1
2019,DDC,MBBS,<000052>,MB105,Year 2019,Yearly,1
2019,DDC,MBBS,<000052>,MB201,Year 2019,Yearly,1
2019,DDC,MBBS,<000052>,MB202,Year 2019,Yearly,1
2019,DDC,MBBS,<000052>,MB203,Year 2019,Yearly,1
2019,DDC,MBBS,<000052>,MB204,Year 2019,Yearly,1
2019,DDC,MBBS,<000052>,MB205,Year 2019,Yearly,1
2019,DDC,MBBS,<000053>,MB101,Year 2019,Yearly,1
2019,DDC,MBBS,<000053>,MB102,Year 2019,Yearly,1
2019,DDC,MBBS,<000053>,MB103,Year 2019,Yearly,1
2019,DDC,MBBS,<000053>,MB104,Year 2019,Yearly,1
2019,DDC,MBBS,<000053>,MB105,Year 2019,Yearly,1
2019,DDC,MBBS,<000053>,MB201,Year 2019,Yearly,1
2019,DDC,MBBS,<000053>,MB202,Year 2019,Yearly,1
2019,DDC,MBBS,<000053>,MB203,Year 2019,Yearly,1
2019,DDC,MBBS,<000053>,MB204,Year 2019,Yearly,1
2019,DDC,MBBS,<000053>,MB205,Year 2019,Yearly,1
2019,DDC,MBBS,<000055>,MB101,Year 2019,Yearly,2
2019,DDC,MBBS,<000055>,MB102,Year 2019,Yearly,2
2019,DDC,MBBS,<000055>,MB103,Year 2019,Yearly,2
2019,DDC,MBBS,<000055>,MB104,Year 2019,Yearly,2
2019,DDC,MBBS,<000055>,MB105,Year 2019,Yearly,2
2019,DDC,MBBS,<000055>,MB201,Year 2019,Yearly,2
2019,DDC,MBBS,<000055>,MB202,Year 2019,Yearly,2
2019,DDC,MBBS,<000055>,MB203,Year 2019,Yearly,2
2019,DDC,MBBS,<000055>,MB204,Year 2019,Yearly,2
2019,DDC,MBBS,<000055>,MB205,Year 2019,Yearly,2
2019,DDC,MBBS,<000057>,MB101,Year 2019,Yearly,2
2019,DDC,MBBS,<000057>,MB102,Year 2019,Yearly,2
2019,DDC,MBBS,<000057>,MB103,Year 2019,Yearly,2
2019,DDC,MBBS,<000057>,MB104,Year 2019,Yearly,2
2019,DDC,MBBS,<000057>,MB105,Year 2019,Yearly,2
2019,DDC,MBBS,<000057>,MB201,Year 2019,Yearly,2
2019,DDC,MBBS,<000057>,MB202,Year 2019,Yearly,2
2019,DDC,MBBS,<000057>,MB203,Year 2019,Yearly,2
2019,DDC,MBBS,<000057>,MB204,Year 2019,Yearly,2
2019,DDC,MBBS,<000057>,MB205,Year 2019,Yearly,2
2019,DDC,MBBS,<000060>,MB101,Year 2019,Yearly,2
2019,DDC,MBBS,<000060>,MB102,Year 2019,Yearly,2
2019,DDC,MBBS,<000060>,MB103,Year 2019,Yearly,2
2019,DDC,MBBS,<000060>,MB104,Year 2019,Yearly,2
2019,DDC,MBBS,<000060>,MB105,Year 2019,Yearly,2
2019,DDC,MBBS,<000060>,MB201,Year 2019,Yearly,2
2019,DDC,MBBS,<000060>,MB202,Year 2019,Yearly,2
2019,DDC,MBBS,<000060>,MB203,Year 2019,Yearly,2
2019,DDC,MBBS,<000060>,MB204,Year 2019,Yearly,2
2019,DDC,MBBS,<000060>,MB205,Year 2019,Yearly,2
2019,DDC,BDS,<000061>,BD101,Spring 2019,Semester,1
2019,DDC,BDS,<000061>,BD102,Spring 2019,Semester,1
2019,DDC,BDS,<000061>,BD103,Spring 2019,Semester,1
2019,DDC,BDS,<000061>,BD104,Spring 2019,Semester,1
2019,DDC,BDS,<000061>,BD105,Spring 2019,Semester,1
2019,DDC,BDS,<000061>,BD201,Spring 2019,Semester,1
2019,DDC,BDS,<000061>,BD202,Spring 2019,Semester,1
2019,DDC,BDS,<000061>,BD203,Spring 2019,Semester,1
2019,DDC,BDS,<000061>,BD204,Spring 2019,Semester,1
2019,DDC,BDS,<000061>,BD205,Spring 2019,Semester,1
2019,DDC,BDS,<000062>,BD101,Spring 2019,Semester,1
2019,DDC,BDS,<000062>,BD102,Spring 2019,Semester,1
2019,DDC,BDS,<000062>,BD103,Spring 2019,Semester,1
2019,DDC,BDS,<000062>,BD104,Spring 2019,Semester,1
2019,DDC,BDS,<000062>,BD105,Spring 2019,Semester,1
2019,DDC,BDS,<000062>,BD201,Spring 2019,Semester,1
2019,DDC,BDS,<000062>,BD202,Spring 2019,Semester,1
2019,DDC,BDS,<000062>,BD203,Spring 2019,Semester,1
2019,DDC,BDS,<000062>,BD204,Spring 2019,Semester,1
2019,DDC,BDS,<000062>,BD205,Spring 2019,Semester,1
2019,DDC,BDS,<000064>,BD101,Spring 2019,Semester,1
2019,DDC,BDS,<000064>,BD102,Spring 2019,Semester,1
2019,DDC,BDS,<000064>,BD103,Spring 2019,Semester,1
2019,DDC,BDS,<000064>,BD104,Spring 2019,Semester,1
2019,DDC,BDS,<000064>,BD105,Spring 2019,Semester,1
2019,DDC,BDS,<000064>,BD201,Spring 2019,Semester,1
2019,DDC,BDS,<000064>,BD202,Spring 2019,Semester,1
2019,DDC,BDS,<000064>,BD203,Spring 2019,Semester,1
2019,DDC,BDS,<000064>,BD204,Spring 2019,Semester,1
2019,DDC,BDS,<000064>,BD205,Spring 2019,Semester,1
2019,DDC,BDS,<000066>,BD101,Fall 2019,Semester,2
2019,DDC,BDS,<000066>,BD102,Fall 2019,Semester,2
2019,DDC,BDS,<000066>,BD103,Fall 2019,Semester,2
2019,DDC,BDS,<000066>,BD104,Fall 2019,Semester,2
2019,DDC,BDS,<000066>,BD105,Fall 2019,Semester,2
2019,DDC,BDS,<000066>,BD201,Fall 2019,Semester,2
2019,DDC,BDS,<000066>,BD202,Fall 2019,Semester,2
2019,DDC,BDS,<000066>,BD203,Fall 2019,Semester,2
2019,DDC,BDS,<000066>,BD204,Fall 2019,Semester,2
2019,DDC,BDS,<000066>,BD205,Fall 2019,Semester,2
2019,DDC,BDS,<000067>,BD101,Fall 2019,Semester,2
2019,DDC,BDS,<000067>,BD102,Fall 2019,Semester,2
2019,DDC,BDS,<000067>,BD103,Fall 2019,Semester,2
2019,DDC,BDS,<000067>,BD104,Fall 2019,Semester,2
2019,DDC,BDS,<000067>,BD105,Fall 2019,Semester,2
2019,DDC,BDS,<000067>,BD201,Fall 2019,Semester,2
2019,DDC,BDS,<000067>,BD202,Fall 2019,Semester,2
2019,DDC,BDS,<000067>,BD203,Fall 2019,Semester,2
2019,DDC,BDS,<000067>,BD204,Fall 2019,Semester,2
2019,DDC,BDS,<000067>,BD205,Fall 2019,Semester,2
2019,DIDC,MBBS,<000122>,MB101,Year 2019,Yearly,1
2019,DIDC,MBBS,<000122>,MB102,Year 2019,Yearly,1
2019,DIDC,MBBS,<000122>,MB103,Year 2019,Yearly,1
2019,DIDC,MBBS,<000122>,MB104,Year 2019,Yearly,1
2019,DIDC,MBBS,<000122>,MB105,Year 2019,Yearly,1
2019,DIDC,MBBS,<000122>,MB201,Year 2019,Yearly,1
2019,DIDC,MBBS,<000122>,MB202,Year 2019,Yearly,1
2019,DIDC,MBBS,<000122>,MB203,Year 2019,Yearly,1
2019,DIDC,MBBS,<000122>,MB204,Year 2019,Yearly,1
2019,DIDC,MBBS,<000122>,MB205,Year 2019,Yearly,1
2019,DIDC,MBBS,<000132>,MB101,Year 2019,Yearly,1
2019,DIDC,MBBS,<000132>,MB102,Year 2019,Yearly,1
2019,DIDC,MBBS,<000132>,MB103,Year 2019,Yearly,1
2019,DIDC,MBBS,<000132>,MB104,Year 2019,Yearly,1
2019,DIDC,MBBS,<000132>,MB105,Year 2019,Yearly,1
2019,DIDC,MBBS,<000132>,MB201,Year 2019,Yearly,1
2019,DIDC,MBBS,<000132>,MB202,Year 2019,Yearly,1
2019,DIDC,MBBS,<000132>,MB203,Year 2019,Yearly,1
2019,DIDC,MBBS,<000132>,MB204,Year 2019,Yearly,1
2019,DIDC,MBBS,<000132>,MB205,Year 2019,Yearly,1
2019,DIDC,MBBS,<000141>,MB101,Year 2019,Yearly,2
2019,DIDC,MBBS,<000141>,MB102,Year 2019,Yearly,2
2019,DIDC,MBBS,<000141>,MB103,Year 2019,Yearly,2
2019,DIDC,MBBS,<000141>,MB104,Year 2019,Yearly,2
2019,DIDC,MBBS,<000141>,MB105,Year 2019,Yearly,2
2019,DIDC,MBBS,<000141>,MB201,Year 2019,Yearly,2
2019,DIDC,MBBS,<000141>,MB202,Year 2019,Yearly,2
2019,DIDC,MBBS,<000141>,MB203,Year 2019,Yearly,2
2019,DIDC,MBBS,<000141>,MB204,Year 2019,Yearly,2
2019,DIDC,MBBS,<000141>,MB205,Year 2019,Yearly,2
2019,DIDC,MBBS,<000150>,MB101,Year 2019,Yearly,2
2019,DIDC,MBBS,<000150>,MB102,Year 2019,Yearly,2
2019,DIDC,MBBS,<000150>,MB103,Year 2019,Yearly,2
2019,DIDC,MBBS,<000150>,MB104,Year 2019,Yearly,2
2019,DIDC,MBBS,<000150>,MB105,Year 2019,Yearly,2
2019,DIDC,MBBS,<000150>,MB201,Year 2019,Yearly,2
2019,DIDC,MBBS,<000150>,MB202,Year 2019,Yearly,2
2019,DIDC,MBBS,<000150>,MB203,Year 2019,Yearly,2
2019,DIDC,MBBS,<000150>,MB204,Year 2019,Yearly,2
2019,DIDC,MBBS,<000150>,MB205,Year 2019,Yearly,2
2019,DIDC,BDS,<000161>,BD101,Spring 2019,Semester,1
2019,DIDC,BDS,<000161>,BD102,Spring 2019,Semester,1
2019,DIDC,BDS,<000161>,BD103,Spring 2019,Semester,1
2019,DIDC,BDS,<000161>,BD104,Spring 2019,Semester,1
2019,DIDC,BDS,<000161>,BD105,Spring 2019,Semester,1
2019,DIDC,BDS,<000161>,BD201,Spring 2019,Semester,1
2019,DIDC,BDS,<000161>,BD202,Spring 2019,Semester,1
2019,DIDC,BDS,<000161>,BD203,Spring 2019,Semester,1
2019,DIDC,BDS,<000161>,BD204,Spring 2019,Semester,1
2019,DIDC,BDS,<000161>,BD205,Spring 2019,Semester,1
2019,DIDC,BDS,<000162>,BD101,Spring 2019,Semester,1
2019,DIDC,BDS,<000162>,BD102,Spring 2019,Semester,1
2019,DIDC,BDS,<000162>,BD103,Spring 2019,Semester,1
2019,DIDC,BDS,<000162>,BD104,Spring 2019,Semester,1
2019,DIDC,BDS,<000162>,BD105,Spring 2019,Semester,1
2019,DIDC,BDS,<000162>,BD201,Spring 2019,Semester,1
2019,DIDC,BDS,<000162>,BD202,Spring 2019,Semester,1
2019,DIDC,BDS,<000162>,BD203,Spring 2019,Semester,1
2019,DIDC,BDS,<000162>,BD204,Spring 2019,Semester,1
2019,DIDC,BDS,<000162>,BD205,Spring 2019,Semester,1
2019,DIDC,BDS,<000163>,BD101,Spring 2019,Semester,1
2019,DIDC,BDS,<000163>,BD102,Spring 2019,Semester,1
2019,DIDC,BDS,<000163>,BD103,Spring 2019,Semester,1
2019,DIDC,BDS,<000163>,BD104,Spring 2019,Semester,1
2019,DIDC,BDS,<000163>,BD105,Spring 2019,Semester,1
2019,DIDC,BDS,<000163>,BD201,Spring 2019,Semester,1
2019,DIDC,BDS,<000163>,BD202,Spring 2019,Semester,1
2019,DIDC,BDS,<000163>,BD203,Spring 2019,Semester,1
2019,DIDC,BDS,<000163>,BD204,Spring 2019,Semester,1
2019,DIDC,BDS,<000163>,BD205,Spring 2019,Semester,1
2019,DIDC,BDS,<000167>,BD101,Fall 2019,Semester,2
2019,DIDC,BDS,<000167>,BD102,Fall 2019,Semester,2
2019,DIDC,BDS,<000167>,BD103,Fall 2019,Semester,2
2019,DIDC,BDS,<000167>,BD104,Fall 2019,Semester,2
2019,DIDC,BDS,<000167>,BD105,Fall 2019,Semester,2
2019,DIDC,BDS,<000167>,BD201,Fall 2019,Semester,2
2019,DIDC,BDS,<000167>,BD202,Fall 2019,Semester,2
2019,DIDC,BDS,<000167>,BD203,Fall 2019,Semester,2
2019,DIDC,BDS,<000167>,BD204,Fall 2019,Semester,2
2019,DIDC,BDS,<000167>,BD205,Fall 2019,Semester,2
2019,DIDC,BDS,<000168>,BD101,Fall 2019,Semester,2
2019,DIDC,BDS,<000168>,BD102,Fall 2019,Semester,2
2019,DIDC,BDS,<000168>,BD103,Fall 2019,Semester,2
2019,DIDC,BDS,<000168>,BD104,Fall 2019,Semester,2
2019,DIDC,BDS,<000168>,BD105,Fall 2019,Semester,2
2019,DIDC,BDS,<000168>,BD201,Fall 2019,Semester,2
2019,DIDC,BDS,<000168>,BD202,Fall 2019,Semester,2
2019,DIDC,BDS,<000168>,BD203,Fall 2019,Semester,2
2019,DIDC,BDS,<000168>,BD204,Fall 2019,Semester,2
2019,DIDC,BDS,<000168>,BD205,Fall 2019,Semester,2
2019,DIDC,BDS,<000169>,BD101,Fall 2019,Semester,2
2019,DIDC,BDS,<000169>,BD102,Fall 2019,Semester,2
2019,DIDC,BDS,<000169>,BD103,Fall 2019,Semester,2
2019,DIDC,BDS,<000169>,BD104,Fall 2019,Semester,2
2019,DIDC,BDS,<000169>,BD105,Fall 2019,Semester,2
2019,DIDC,BDS,<000169>,BD201,Fall 2019,Semester,2
2019,DIDC,BDS,<000169>,BD202,Fall 2019,Semester,2
2019,DIDC,BDS,<000169>,BD203,Fall 2019,Semester,2
2019,DIDC,BDS,<000169>,BD204,Fall 2019,Semester,2
2019,DIDC,BDS,<000169>,BD205,Fall 2019,Semester,2
